node_aa,grid_id,chi_hat,l_r_hat,l_f_hat,l_R,l_F,l_R_new,l_F_new,lr_pct,lf_pct,dist_center_km,delta_residents,delta_workers
2111,sq_39_34,0.9998669097242988,0.999881927022766,0.9999427007365976,54.0,14.0,53.99362405922936,13.999197810312367,-0.011807297723398502,-0.005729926340236613,14.651061245022861,-0.006375940770638522,-0.0008021896876329038
2112,sq_39_35,0.9998669097242988,0.9998819270227656,0.9999427007365984,37.0,12.0,36.99563129984232,11.999312408839181,-0.011807297723442911,-0.005729926340158897,13.631024550541328,-0.004368700157677097,-0.0006875911608190677
2113,sq_39_37,0.9998669097242988,0.9998819270227658,0.999942700736598,16.0,49.0,15.998110832364253,48.9971923360933,-0.011807297723420707,-0.005729926340203306,12.636176753409782,-0.001889167635747313,-0.0028076639067009523
2114,sq_39_39,0.9998669097242988,0.9998819270227663,0.9999427007365982,208.0,266.0,207.9754408207354,265.9847583959351,-0.011807297723365195,-0.005729926340181102,13.25247316525186,-0.024559179264599607,-0.015241604064897274
2115,sq_39_49,0.9998669097242988,0.9998819270227668,0.9999427007365976,162.0,145.0,161.9808721776882,144.99169160680665,-0.011807297723320787,-0.005729926340236613,29.777292129683982,-0.019127822311787668,-0.008308393193345864
2116,sq_39_54,0.9998669097242988,0.9998819270227662,0.9999427007365982,19.0,17.0,18.997756613432557,16.999025912522168,-0.011807297723376298,-0.005729926340181102,40.45686427388142,-0.00224338656744294,-0.0009740874778323416
2117,sq_39_56,0.9998669097242988,0.9998819270227642,0.9999427007365982,18.0,5.0,17.997874686409755,4.999713503682991,-0.011807297723576138,-0.005729926340181102,44.8378481356649,-0.002125313590244815,-0.00028649631700883305
2118,sq_39_57,0.9998669097242988,0.9998819270227662,0.9999427007365976,67.0,54.0,66.99208911052534,53.996905839776275,-0.011807297723376298,-0.005729926340236613,47.043079684565896,-0.007910889474658234,-0.0030941602237248844
2119,sq_39_60,0.9998669097242988,0.9998819270227668,0.9999427007365982,248.0,189.0,247.97071790164617,188.98917043921705,-0.011807297723320787,-0.005729926340181102,53.70319255237986,-0.029282098353831998,-0.01082956078295183
2120,sq_39_61,0.9998669097242988,0.9998819270227663,0.9999427007365974,165.0,85.0,164.98051795875645,84.99512956261079,-0.011807297723365195,-0.005729926340258817,55.9350983742682,-0.01948204124354902,-0.004870437389214999
2121,sq_39_62,0.9998669097242988,0.9998819270227668,0.9999427007365984,120.0,38.0,119.98583124273202,37.99782262799074,-0.011807297723320787,-0.005729926340158897,58.17180166905931,-0.014168757267981391,-0.0021773720092568283
2122,sq_39_64,0.9998669097242988,0.9998819270227663,0.999942700736598,25.0,38.0,24.99704817556916,37.99782262799072,-0.011807297723365195,-0.005729926340203306,62.65754528984218,-0.002951824430841299,-0.0021773720092781446
2123,sq_39_65,0.9998669097242988,0.9998819270227652,0.999942700736598,2.0,10.0,1.9997638540455305,9.99942700736598,-0.011807297723476218,-0.005729926340203306,64.90573344205974,-0.00023614595446952436,-0.0005729926340194424
2124,sq_39_67,0.9998669097242988,0.9998819270227668,0.9999427007365976,29.0,118.0,28.99657588366024,117.99323868691852,-0.011807297723320787,-0.005729926340236613,69.41102181679125,-0.003424116339761696,-0.006761313081483422
2125,sq_39_70,0.9998669097242988,0.999881927022766,0.9999427007365972,224.0,87.0,223.97355165309958,86.99501496408395,-0.011807297723398502,-0.005729926340281022,76.18728391577734,-0.026448346900423303,-0.004985035916050151
2126,sq_3_12,0.9998669097242988,0.9998819270227656,0.9999427007365982,40.0,9.0,39.995277080910626,8.999484306629384,-0.011807297723442911,-0.005729926340181102,90.65781301130605,-0.0047229190893745,-0.0005156933706160771
2127,sq_3_13,0.9998669097242988,0.9998819270227663,0.999942700736598,206.0,142.0,205.97567696668986,141.99186350459692,-0.011807297723365195,-0.005729926340203306,89.19339199004403,-0.024323033310139408,-0.008136495403078925
2128,sq_3_14,0.9998669097242988,0.9998819270227666,0.9999427007365984,136.0,106.0,135.98394207509625,105.99392627807943,-0.011807297723342991,-0.005729926340158897,88.30440328495773,-0.016057924903748244,-0.006073721920571984
2129,sq_3_34,0.9998669097242988,0.999881927022766,0.999942700736598,715.0,309.0,714.9155778212777,308.98229452760876,-0.011807297723398502,-0.005729926340203306,70.39809762552889,-0.0844221787223205,-0.017705472391241983
2130,sq_3_35,0.9998669097242988,0.9998819270227663,0.999942700736598,492.0,649.0,491.94190809520103,648.9628127780521,-0.011807297723365195,-0.005729926340203306,70.19056061819137,-0.05809190479897097,-0.037187221947874605
2131,sq_3_36,0.9998669097242988,0.9998819270227652,0.9999427007365986,10.0,383.0,9.998819270227653,382.97805438211725,-0.011807297723476218,-0.005729926340136693,68.97474599886576,-0.0011807297723471777,-0.021945617882749957
2132,sq_3_37,0.9998669097242988,0.9998819270227666,0.9999427007365984,149.0,1106.0,148.98240712639222,1105.936627014678,-0.011807297723342991,-0.005729926340158897,69.86990560754988,-0.017592873607782167,-0.06337298532207569
2133,sq_40_21,0.9998669097242988,0.9998819270227656,0.9999427007365974,5.0,3.0,4.999409635113828,2.999828102209792,-0.011807297723442911,-0.005729926340258817,40.120479498594094,-0.0005903648861718125,-0.00017189779020787554
2134,sq_40_22,0.9998669097242988,0.999881927022766,0.9999427007365976,8.0,12.0,7.999055416182128,11.999312408839172,-0.011807297723398502,-0.005729926340236613,38.00076945601947,-0.0009445838178718802,-0.0006875911608279495
2135,sq_40_23,0.9998669097242988,0.9998819270227636,0.9999427007365984,11.0,10.0,10.9987011972504,9.999427007365984,-0.011807297723642751,-0.005729926340158897,35.90242953522054,-0.0012988027496003696,-0.0005729926340158897
2136,sq_40_26,0.9998669097242988,0.999881927022764,0.9999427007365974,1.0,15.0,0.999881927022764,14.999140511048962,-0.011807297723598342,-0.005729926340258817,29.78058149017349,-0.00011807297723598342,-0.0008594889510380455
2137,sq_40_28,0.9998669097242988,0.999881927022766,0.9999427007365984,59.0,8.0,58.9930336943432,7.999541605892787,-0.011807297723398502,-0.005729926340158897,25.911668820942605,-0.006966305656803229,-0.0004583941072127118
2138,sq_40_32,0.9998669097242988,0.9998819270227656,0.9999427007365984,3.0,19.0,2.999645781068297,18.99891131399537,-0.011807297723442911,-0.005729926340158897,19.14969855892633,-0.0003542189317031763,-0.0010886860046284141
2139,sq_40_37,0.9998669097242988,0.9998819270227652,0.9999427007365986,10.0,12.0,9.998819270227653,11.999312408839184,-0.011807297723476218,-0.005729926340136693,14.91674744695233,-0.0011807297723471777,-0.000687591160815515
2140,sq_40_39,0.9998669097242988,0.9998819270227658,0.999942700736598,79.0,74.0,78.9906722347985,73.99575985450825,-0.011807297723420707,-0.005729926340203306,15.44212667634927,-0.00932776520150469,-0.0042401454917495585
2141,sq_40_40,0.9998669097242988,0.9998819270227663,0.999942700736598,69.0,19.0,68.99185296457088,18.99891131399536,-0.011807297723365195,-0.005729926340203306,16.19295734464336,-0.008147035429118432,-0.0010886860046390723
2142,sq_40_52,0.9998669097242988,0.999881927022766,0.9999427007365972,225.0,76.0,224.97343358012236,75.99564525598139,-0.011807297723398502,-0.005729926340281022,36.981814405878005,-0.02656641987763919,-0.0043547440186131325
2143,sq_40_53,0.9998669097242988,0.9998819270227652,0.9999427007365986,4.0,4.0,3.999527708091061,3.9997708029463945,-0.011807297723476218,-0.005729926340136693,39.091444677386896,-0.0004722919089390487,-0.00022919705360546772
2144,sq_40_59,0.9998669097242988,0.9998819270227652,0.9999427007365986,4.0,19.0,3.999527708091061,18.998911313995375,-0.011807297723476218,-0.005729926340136693,52.076213484716824,-0.0004722919089390487,-0.0010886860046248614
2145,sq_40_60,0.9998669097242988,0.9998819270227668,0.999942700736598,294.0,330.0,293.9652865446934,329.98109124307734,-0.011807297723320787,-0.005729926340203306,54.27745876454702,-0.03471345530658709,-0.01890875692265581
2146,sq_40_61,0.9998669097242988,0.9998819270227676,0.9999427007365976,579.0,944.0,578.9316357461825,943.9459094953481,-0.011807297723243071,-0.005729926340236613,56.48602298305482,-0.06836425381754907,-0.05409050465186738
2147,sq_40_62,0.9998669097242988,0.9998819270227656,0.999942700736598,13.0,7.0,12.998465051295952,6.999598905156185,-0.011807297723442911,-0.005729926340203306,58.701080199781536,-0.0015349487040481335,-0.00040109484381467553
2148,sq_40_64,0.9998669097242988,0.9998819270227656,0.9999427007365974,5.0,3.0,4.999409635113828,2.999828102209792,-0.011807297723442911,-0.005729926340258817,63.147939357841764,-0.0005903648861718125,-0.00017189779020787554
2149,sq_40_65,0.9998669097242988,0.9998819270227652,0.9999427007365992,2.0,1.0,1.9997638540455305,0.9999427007365992,-0.011807297723476218,-0.005729926340081182,65.37860283169597,-0.00023614595446952436,-5.729926340081182e-05
2150,sq_40_66,0.9998669097242988,0.9998819270227648,0.9999427007365984,1.0,2.0,0.9998819270227648,1.9998854014731968,-0.011807297723520627,-0.005729926340158897,67.61345317660081,-0.00011807297723520627,-0.00011459852680317795
2151,sq_40_67,0.9998669097242988,0.9998819270227656,0.9999427007365989,43.0,68.0,42.99492286197892,67.99610365008873,-0.011807297723442911,-0.005729926340114488,69.85208881917725,-0.0050771380210790085,-0.003896349911272523
2152,sq_40_68,0.9998669097242988,0.9998819270227656,0.9999427007365982,63.0,35.0,62.992561402434234,34.99799452578094,-0.011807297723442911,-0.005729926340181102,72.09415745431558,-0.007438597565766258,-0.002005474219060943
2153,sq_40_70,0.9998669097242988,0.9998819270227668,0.999942700736598,37.0,34.0,36.99563129984237,33.99805182504433,-0.011807297723320787,-0.005729926340203306,76.81180490407603,-0.004368700157627359,-0.0019481749556717887
2154,sq_41_19,0.9998669097242988,0.9998819270227668,0.999942700736598,26.0,32.0,25.996930102591936,31.998166423571135,-0.011807297723320787,-0.005729926340203306,44.997264111160725,-0.0030698974080642927,-0.001833576428865058
2155,sq_41_20,0.9998669097242988,0.9998819270227642,0.9999427007365966,1.0,0.0,0.9998819270227642,0.0,-0.011807297723576138,-0.005729926340336533,43.110680656629825,-0.00011807297723576138,0.0
2156,sq_41_21,0.9998669097242988,0.9998819270227656,0.9999427007365976,6.0,11.0,5.999291562136594,10.999369708102574,-0.011807297723442911,-0.005729926340236613,41.017909213663835,-0.0007084378634063526,-0.0006302918974263605
2157,sq_41_22,0.9998669097242988,0.9998819270227643,0.9999427007365986,12.0,8.0,11.998583124273171,7.999541605892789,-0.011807297723565036,-0.005729926340136693,38.94771246559417,-0.0014168757268286924,-0.00045839410721093543
2158,sq_41_27,0.9998669097242988,0.999881927022764,0.9999427007365982,3.0,6.0,2.999645781068292,5.999656204419589,-0.011807297723598342,-0.005729926340181102,29.102512979566008,-0.0003542189317080613,-0.0003437955804113102
2159,sq_41_32,0.9998669097242988,0.9998819270227652,0.9999427007365992,2.0,1.0,1.9997638540455305,0.9999427007365992,-0.011807297723476218,-0.005729926340081182,20.97379877075288,-0.00023614595446952436,-5.729926340081182e-05
2160,sq_41_35,0.9998669097242988,0.9998819270227663,0.999942700736598,147.0,45.0,146.98264327234665,44.997421533146905,-0.011807297723365195,-0.005729926340203306,17.940401875833146,-0.01735672765335039,-0.0025784668530945964
2161,sq_41_37,0.9998669097242988,0.9998819270227668,0.999942700736598,22.0,14.0,21.99740239450087,13.99919781031237,-0.011807297723320787,-0.005729926340203306,17.197127595530706,-0.002597605499129685,-0.0008021896876293511
2162,sq_41_38,0.9998669097242988,0.9998819270227652,0.9999427007365984,15.0,16.0,14.99822890534148,15.999083211785575,-0.011807297723476218,-0.005729926340158897,17.27587632376012,-0.0017710946585207665,-0.0009167882144254236
2163,sq_41_39,0.9998669097242988,0.9998819270227656,0.9999427007365982,55.0,41.0,54.9935059862521,40.997650730200526,-0.011807297723442911,-0.005729926340181102,17.654628418271756,-0.006494013747897043,-0.0023492697994740297
2164,sq_41_47,0.9998669097242988,0.999881927022767,0.9999427007365982,1222.0,771.0,1221.8557148218213,770.9558222679173,-0.011807297723298582,-0.005729926340181102,28.214675774505285,-0.14428517817873399,-0.044177732082744114
2165,sq_41_50,0.9998669097242988,0.9998819270227656,0.999942700736598,468.0,170.0,467.94474184665427,169.99025912522166,-0.011807297723442911,-0.005729926340203306,33.92942379822412,-0.05525815334573281,-0.009740874778344732
2166,sq_41_55,0.9998669097242988,0.9998819270227652,0.9999427007365982,7.0,27.0,6.999173489159356,26.99845291988815,-0.011807297723476218,-0.005729926340181102,44.19722404929611,-0.0008265108406435573,-0.0015470801118482314
2167,sq_41_56,0.9998669097242988,0.999881927022766,0.9999427007365972,4.0,2.0,3.999527708091064,1.9998854014731944,-0.011807297723398502,-0.005729926340281022,46.3182043375196,-0.0004722919089359401,-0.00011459852680562044
2168,sq_41_58,0.9998669097242988,0.9998819270227656,0.9999427007365984,21.0,6.0,20.997520467478076,5.9996562044195905,-0.011807297723442911,-0.005729926340158897,50.60516325667594,-0.0024795325219244546,-0.00034379558040953384
2169,sq_41_60,0.9998669097242988,0.999881927022767,0.9999427007365976,115.0,61.0,114.98642160761821,60.99650474493246,-0.011807297723298582,-0.005729926340236613,54.94039698103117,-0.013578392381788262,-0.0034952550675413363
2170,sq_41_61,0.9998669097242988,0.9998819270227672,0.9999427007365976,214.0,75.0,213.9747323828722,74.99570255524482,-0.011807297723276378,-0.005729926340236613,57.122687257586165,-0.02526761712780967,-0.0042974447551813455
2171,sq_41_62,0.9998669097242988,0.9998819270227672,0.9999427007365976,46.0,191.0,45.994568643047295,190.98905584069016,-0.011807297723276378,-0.005729926340236613,59.31332197281295,-0.005431356952705357,-0.010944159309843826
2172,sq_41_64,0.9998669097242988,0.9998819270227662,0.9999427007365976,26.0,23.0,25.99693010259192,22.998682116941744,-0.011807297723376298,-0.005729926340236613,63.71617958337054,-0.0030698974080785035,-0.0013178830582560863
2173,sq_41_65,0.9998669097242988,0.9998819270227652,0.9999427007365992,2.0,1.0,1.9997638540455305,0.9999427007365992,-0.011807297723476218,-0.005729926340081182,65.926961196815,-0.00023614595446952436,-5.729926340081182e-05
2174,sq_41_67,0.9998669097242988,0.9998819270227656,0.9999427007365976,4.0,54.0,3.9995277080910623,53.996905839776275,-0.011807297723442911,-0.005729926340236613,70.36429281391412,-0.00047229190893771644,-0.0030941602237248844
2175,sq_41_68,0.9998669097242988,0.9998819270227648,0.9999427007365972,1.0,4.0,0.9998819270227648,3.9997708029463888,-0.011807297723520627,-0.005729926340281022,72.49297354807868,-0.00011807297723520627,-0.00022919705361124088
2176,sq_42_19,0.9998669097242988,0.9998819270227672,0.999942700736598,118.0,84.0,117.98606738868654,83.99518686187423,-0.011807297723276378,-0.005729926340203306,46.19969920807609,-0.01393261131346435,-0.004813138125769001
2177,sq_42_24,0.9998669097242988,0.9998819270227658,0.9999427007365976,2.0,2.0,1.9997638540455316,1.9998854014731953,-0.011807297723420707,-0.005729926340236613,36.06562097313681,-0.00023614595446841413,-0.00011459852680473226
2178,sq_42_25,0.9998669097242988,0.9998819270227648,0.9999427007365989,3.0,5.0,2.9996457810682946,4.999713503682994,-0.011807297723520627,-0.005729926340114488,34.158100065551466,-0.00035421893170539676,-0.0002864963170061685
2179,sq_42_29,0.9998669097242988,0.9998819270227672,0.9999427007365976,467.0,205.0,466.9448599196323,204.9882536510025,-0.011807297723276378,-0.005729926340236613,27.131112026741782,-0.05514008036772111,-0.01174634899749094
2180,sq_42_30,0.9998669097242988,0.999881927022766,0.999942700736598,46.0,12.0,45.99456864304724,11.999312408839176,-0.011807297723398502,-0.005729926340203306,25.58731168824618,-0.005431356952762201,-0.0006875911608243968
2181,sq_42_33,0.9998669097242988,0.9998819270227656,0.9999427007365982,153.0,79.0,152.98193483448313,78.99547335819126,-0.011807297723442911,-0.005729926340181102,21.76298292652096,-0.018065165516873094,-0.004526641808737963
2182,sq_42_35,0.9998669097242988,0.999881927022766,0.9999427007365976,55.0,23.0,54.99350598625213,22.998682116941744,-0.011807297723398502,-0.005729926340236613,20.136248051846053,-0.006494013747868621,-0.0013178830582560863
2183,sq_42_36,0.9998669097242988,0.9998819270227663,0.9999427007365974,63.0,17.0,62.992561402434276,16.999025912522157,-0.011807297723365195,-0.005729926340258817,19.676321944791148,-0.007438597565723626,-0.0009740874778429998
2184,sq_42_43,0.9998669097242988,0.9998819270227666,0.9999427007365984,265.0,61.0,264.9687106610331,60.9965047449325,-0.011807297723342991,-0.005729926340158897,23.5227831170059,-0.03128933896687158,-0.0034952550674987037
2185,sq_42_55,0.9998669097242988,0.9998819270227662,0.9999427007365976,10.0,10.0,9.998819270227662,9.999427007365977,-0.011807297723376298,-0.005729926340236613,45.12768299429911,-0.001180729772338296,-0.0005729926340229952
2186,sq_42_56,0.9998669097242988,0.9998819270227668,0.999942700736598,90.0,17.0,89.989373432049,16.999025912522164,-0.011807297723320787,-0.005729926340203306,47.2062601931435,-0.010626567950993149,-0.0009740874778358943
2187,sq_42_58,0.9998669097242988,0.9998819270227652,0.9999427007365976,36.0,14.0,35.995749372819546,13.999197810312367,-0.011807297723476218,-0.005729926340236613,51.418008019028036,-0.004250627180454103,-0.0008021896876329038
2188,sq_42_59,0.9998669097242988,0.999881927022765,0.9999427007365992,74.0,27.0,73.99126259968462,26.998452919888177,-0.011807297723498422,-0.005729926340081182,53.54688478954109,-0.008737400315382615,-0.0015470801118233624
2189,sq_42_60,0.9998669097242988,0.999881927022765,0.9999427007365989,19.0,49.0,18.997756613432536,48.99719233609334,-0.011807297723498422,-0.005729926340114488,55.68875622121469,-0.002243386567464256,-0.0028076639066583198
2190,sq_42_61,0.9998669097242988,0.9998819270227672,0.999942700736598,148.0,49.0,147.98252519936955,48.9971923360933,-0.011807297723276378,-0.005729926340203306,57.84217889299519,-0.01747480063045259,-0.0028076639067009523
2191,sq_42_62,0.9998669097242988,0.9998819270227663,0.9999427007365976,215.0,157.0,214.97461430989478,156.99100401564584,-0.011807297723365195,-0.005729926340236613,60.00590935597357,-0.025385690105224512,-0.008995984354157827
2192,sq_42_64,0.9998669097242988,0.999881927022766,0.999942700736598,34.0,10.0,33.99598551877404,9.99942700736598,-0.011807297723398502,-0.005729926340203306,64.36013110776588,-0.004014481225958377,-0.0005729926340194424
2193,sq_42_66,0.9998669097242988,0.9998819270227652,0.9999427007365976,32.0,17.0,31.996221664728488,16.99902591252216,-0.011807297723476218,-0.005729926340236613,68.74437983693996,-0.0037783352715123897,-0.000974087477839447
2194,sq_42_67,0.9998669097242988,0.9998819270227668,0.9999427007365972,37.0,52.0,36.99563129984237,51.99702043830305,-0.011807297723320787,-0.005729926340281022,70.9460268789808,-0.004368700157627359,-0.0029795616969465755
2195,sq_42_68,0.9998669097242988,0.9998819270227656,0.9999427007365984,3.0,27.0,2.999645781068297,26.99845291988816,-0.011807297723442911,-0.005729926340158897,72.68920909593213,-0.0003542189317031763,-0.001547080111841126
2196,sq_43_18,0.9998669097242988,0.9998819270227666,0.9999427007365984,105.0,60.0,104.98760233739048,59.996562044195905,-0.011807297723342991,-0.005729926340158897,48.59660465672789,-0.012397662609515692,-0.0034379558040953384
2197,sq_43_19,0.9998669097242988,0.999881927022766,0.999942700736598,232.0,218.0,231.9726070692817,217.98750876057835,-0.011807297723398502,-0.005729926340203306,47.13464315597107,-0.02739293071829252,-0.012491239421649425
2198,sq_43_23,0.9998669097242988,0.9998819270227656,0.9999427007365984,35.0,89.0,34.9958674457968,88.99490036555726,-0.011807297723442911,-0.005729926340158897,39.22846049697209,-0.004132554203202687,-0.005099634442743195
2199,sq_43_27,0.9998669097242988,0.9998819270227648,0.9999427007365972,1.0,4.0,0.9998819270227648,3.9997708029463888,-0.011807297723520627,-0.005729926340281022,32.00375898832825,-0.00011807297723520627,-0.00022919705361124088
2200,sq_43_28,0.9998669097242988,0.9998819270227656,0.9999427007365976,194.0,77.0,193.9770938424165,76.99558795671801,-0.011807297723442911,-0.005729926340236613,30.36212021260213,-0.022906157583491904,-0.004412043281988076
2201,sq_43_29,0.9998669097242988,0.9998819270227643,0.9999427007365996,4.0,8.0,3.9995277080910574,7.999541605892797,-0.011807297723565036,-0.005729926340036773,28.809479131664585,-0.0004722919089426014,-0.0004583941072029418
2202,sq_43_30,0.9998669097242988,0.9998819270227668,0.9999427007365976,223.0,72.0,222.973669726077,71.99587445303503,-0.011807297723320787,-0.005729926340236613,27.360988597277146,-0.026330273923008463,-0.0041255469649712495
2203,sq_43_31,0.9998669097242988,0.9998819270227642,0.9999427007365966,1.0,0.0,0.9998819270227642,0.0,-0.011807297723576138,-0.005729926340336533,26.03403640129224,-0.00011807297723576138,0.0
2204,sq_43_41,0.9998669097242988,0.999881927022766,0.9999427007365982,216.0,138.0,215.97449623691745,137.99209270165056,-0.011807297723398502,-0.005729926340181102,23.393532442913784,-0.025503763082554087,-0.007907298349437042
2205,sq_43_47,0.9998669097242988,0.9998819270227668,0.9999427007365984,3271.0,1832.0,3270.61378329147,1831.8950277494482,-0.011807297723320787,-0.005729926340158897,31.19893262105623,-0.38621670852990064,-0.10497225055178205
2206,sq_43_54,0.9998669097242988,0.9998819270227663,0.9999427007365976,227.0,84.0,226.97319743416796,83.9951868618742,-0.011807297723365195,-0.005729926340236613,44.14340751977692,-0.026802565832042546,-0.004813138125797423
2207,sq_43_55,0.9998669097242988,0.9998819270227656,0.9999427007365976,2.0,18.0,1.9997638540455311,17.998968613258757,-0.011807297723442911,-0.005729926340236613,46.15189316676706,-0.00023614595446885822,-0.0010313867412428124
2208,sq_43_56,0.9998669097242988,0.9998819270227642,0.9999427007365966,1.0,0.0,0.9998819270227642,0.0,-0.011807297723576138,-0.005729926340336533,48.18570587560395,-0.00011807297723576138,0.0
2209,sq_43_59,0.9998669097242988,0.9998819270227652,0.9999427007365972,28.0,7.0,27.996693956637426,6.99959890515618,-0.011807297723476218,-0.005729926340281022,54.41053581515848,-0.003306043362574229,-0.0004010948438200046
2210,sq_43_60,0.9998669097242988,0.9998819270227656,0.9999427007365972,40.0,21.0,39.995277080910626,20.99879671546854,-0.011807297723442911,-0.005729926340281022,56.51906037708519,-0.0047229190893745,-0.0012032845314600138
2211,sq_43_62,0.9998669097242988,0.9998819270227663,0.9999427007365976,35.0,14.0,34.99586744579682,13.999197810312367,-0.011807297723365195,-0.005729926340236613,60.77601836350016,-0.004132554203181371,-0.0008021896876329038
2212,sq_43_64,0.9998669097242988,0.9998819270227658,0.9999427007365974,113.0,198.0,112.98665775357253,197.98865474584628,-0.011807297723420707,-0.005729926340258817,65.07747429537773,-0.013342246427470172,-0.011345254153724227
2213,sq_43_66,0.9998669097242988,0.9998819270227662,0.999942700736598,88.0,70.0,87.98960957800342,69.99598905156186,-0.011807297723376298,-0.005729926340203306,69.41515812154509,-0.010390421996575583,-0.004010948438136097
2214,sq_44_21,0.9998669097242988,0.9998819270227663,0.9999427007365982,125.0,975.0,124.9852408778458,974.9441332181832,-0.011807297723365195,-0.005729926340181102,44.30800253192284,-0.014759122154202942,-0.05586678181680327
2215,sq_44_22,0.9998669097242988,0.9998819270227658,0.9999427007365984,7.0,192.0,6.999173489159361,191.9889985414269,-0.011807297723420707,-0.005729926340158897,42.400515795460954,-0.0008265108406391164,-0.011001458573105083
2216,sq_44_29,0.9998669097242988,0.9998819270227656,0.9999427007365974,11.0,7.0,10.998701197250421,6.999598905156182,-0.011807297723442911,-0.005729926340258817,30.56538017671202,-0.0012988027495790533,-0.00040109484381822824
2217,sq_44_31,0.9998669097242988,0.999881927022766,0.999942700736598,57.0,26.0,56.993269840297664,25.998510219151548,-0.011807297723398502,-0.005729926340203306,27.96556530517146,-0.006730159702335925,-0.0014897808484519715
2218,sq_44_40,0.9998669097242988,0.9998819270227663,0.999942700736598,42.0,54.0,41.99504093495619,53.99690583977629,-0.011807297723365195,-0.005729926340203306,24.846874825091717,-0.004959065043813382,-0.0030941602237106736
2219,sq_44_54,0.9998669097242988,0.999881927022767,0.9999427007365972,795.0,331.0,794.9061319830997,330.98103394381366,-0.011807297723298582,-0.005729926340281022,45.305097698863946,-0.09386801690027369,-0.018966056186343394
2220,sq_44_55,0.9998669097242988,0.9998819270227658,0.9999427007365976,196.0,159.0,195.9768576964621,158.99088941711904,-0.011807297723420707,-0.005729926340236613,47.26366082837912,-0.02314230353789526,-0.009110582880964557
2221,sq_44_62,0.9998669097242988,0.9998819270227663,0.999942700736598,10.0,1.0,9.998819270227663,0.999942700736598,-0.011807297723365195,-0.005729926340203306,61.62066637957867,-0.0011807297723365195,-5.729926340203306e-05
2222,sq_44_65,0.9998669097242988,0.9998819270227663,0.999942700736598,201.0,148.0,200.97626733157603,147.9915197090165,-0.011807297723365195,-0.005729926340203306,68.00476445957327,-0.0237326684239747,-0.008480290983499117
2223,sq_44_66,0.9998669097242988,0.9998819270227646,0.999942700736598,3.0,3.0,2.9996457810682937,2.999828102209794,-0.011807297723542831,-0.005729926340203306,70.06842198914627,-0.00035421893170628493,-0.0001718977902060992
2224,sq_44_67,0.9998669097242988,0.9998819270227658,0.9999427007365984,6.0,16.0,5.9992915621365945,15.999083211785575,-0.011807297723420707,-0.005729926340158897,71.94071933169148,-0.0007084378634054644,-0.0009167882144254236
2225,sq_45_15,0.9998669097242988,0.9998819270227648,0.9999427007365976,10.0,15.0,9.998819270227647,14.999140511048964,-0.011807297723520627,-0.005729926340236613,57.035648025195,-0.0011807297723525068,-0.0008594889510362691
2226,sq_45_16,0.9998669097242988,0.9998819270227676,0.9999427007365976,342.0,125.0,341.9596190417865,124.99283759207471,-0.011807297723243071,-0.005729926340236613,55.42929463872652,-0.04038095821351817,-0.007162407925292769
2227,sq_45_21,0.9998669097242988,0.9998819270227646,0.999942700736598,3.0,3.0,2.9996457810682937,2.999828102209794,-0.011807297723542831,-0.005729926340203306,45.57965833717571,-0.00035421893170628493,-0.0001718977902060992
2228,sq_45_26,0.9998669097242988,0.999881927022766,0.9999427007365976,8.0,5.0,7.999055416182128,4.9997135036829885,-0.011807297723398502,-0.005729926340236613,36.82146236967305,-0.0009445838178718802,-0.0002864963170114976
2229,sq_45_27,0.9998669097242988,0.999881927022766,0.9999427007365976,8.0,27.0,7.999055416182128,26.998452919888138,-0.011807297723398502,-0.005729926340236613,35.2561388769613,-0.0009445838178718802,-0.0015470801118624422
2230,sq_45_28,0.9998669097242988,0.9998819270227672,0.9999427007365974,79.0,68.0,78.99067223479861,67.99610365008863,-0.011807297723276378,-0.005729926340258817,33.773870595777595,-0.009327765201391003,-0.003896349911371999
2231,sq_45_29,0.9998669097242988,0.9998819270227652,0.999942700736598,5.0,7.0,4.999409635113826,6.999598905156185,-0.011807297723476218,-0.005729926340203306,32.38606153715126,-0.0005903648861735888,-0.00040109484381467553
2232,sq_45_33,0.9998669097242988,0.9998819270227643,0.9999427007365976,1.0,1.0,0.9998819270227643,0.9999427007365976,-0.011807297723565036,-0.005729926340236613,28.04677441174042,-0.00011807297723565036,-5.729926340236613e-05
2233,sq_45_37,0.9998669097242988,0.9998819270227658,0.9999427007365972,225.0,139.0,224.9734335801223,138.99203540238702,-0.011807297723420707,-0.005729926340281022,26.314164146974626,-0.026566419877696035,-0.007964597612982516
2234,sq_45_40,0.9998669097242988,0.9998819270227666,0.999942700736598,91.0,36.0,90.98925535907176,35.99793722651753,-0.011807297723342991,-0.005729926340203306,27.056866175967627,-0.010744640928237459,-0.002062773482471414
2235,sq_45_43,0.9998669097242988,0.9998819270227668,0.999942700736598,147.0,77.0,146.9826432723467,76.99558795671804,-0.011807297723320787,-0.005729926340203306,29.43186694618628,-0.017356727653293547,-0.0044120432819596545
2236,sq_45_63,0.9998669097242988,0.999881927022766,0.9999427007365972,47.0,24.0,46.99445057007,23.998624817678333,-0.011807297723398502,-0.005729926340281022,64.62281099701168,-0.005549429929999405,-0.001375182321666557
